LocationAbbr,LocationDesc,LocationID,TopicID,DataSource,DataSourceUrl,Question,QuestionID,StratificationCategoryId,StratificationCategory,Stratification,StratificationID,YearStart,YearEnd,DataValue,LowConfidenceLimit,HighConfidenceLimit,DataValueDisplay,LowConfidenceLimitDisplay,HighConfidenceLimitDisplay,DataValueUnit,DataValueType,DataValueTypeID,DataValueFootnote,DataValueFootnoteSymbol,DisplayOrder
"ND","North Dakota","38","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,19.6,17.4,21.9,"19.6","17.4","21.9","%","Crude Prevalence","CRDPREV","","","5"
"OH","Ohio","39","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,4.3,3.5,5.4,"4.3","3.5","5.4","%","Crude Prevalence","CRDPREV","","","5"
"OH","Ohio","39","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,15.7,14.5,17,"15.7","14.5","17.00","%","Crude Prevalence","CRDPREV","","","5"
"OH","Ohio","39","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,25.2,23.6,27,"25.2","23.6","27.00","%","Crude Prevalence","CRDPREV","","","5"
"OK","Oklahoma","40","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,4.4,3.5,5.5,"4.4","3.5","5.5","%","Crude Prevalence","CRDPREV","","","5"
"OK","Oklahoma","40","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,18,16.1,20.1,"18.00","16.1","20.1","%","Crude Prevalence","CRDPREV","","","5"
"OK","Oklahoma","40","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,25.4,23.2,27.7,"25.4","23.2","27.7","%","Crude Prevalence","CRDPREV","","","5"
"OR","Oregon","41","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,2.7,2.1,3.6,"2.7","2.1","3.6","%","Crude Prevalence","CRDPREV","","","5"
"OR","Oregon","41","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,14.8,12.6,17.2,"14.8","12.6","17.2","%","Crude Prevalence","CRDPREV","","","5"
"OR","Oregon","41","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,18.7,16.4,21.2,"18.7","16.4","21.2","%","Crude Prevalence","CRDPREV","","","5"
"PA","Pennsylvania","42","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,4.4,3,6.6,"4.4","3.00","6.6","%","Crude Prevalence","CRDPREV","","","5"
"PA","Pennsylvania","42","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,13.7,11.6,16.2,"13.7","11.6","16.2","%","Crude Prevalence","CRDPREV","","","5"
"PA","Pennsylvania","42","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,20.5,16.9,24.7,"20.5","16.9","24.7","%","Crude Prevalence","CRDPREV","","","5"
"PR","Puerto Rico","72","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,3.5,2.5,5,"3.5","2.5","5.00","%","Crude Prevalence","CRDPREV","","","5"
"PR","Puerto Rico","72","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,21,18.8,23.5,"21.00","18.8","23.5","%","Crude Prevalence","CRDPREV","","","5"
"PR","Puerto Rico","72","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,39.7,36.4,43.1,"39.7","36.4","43.1","%","Crude Prevalence","CRDPREV","","","5"
"RI","Rhode Island","44","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,3.4,2.5,4.6,"3.4","2.5","4.6","%","Crude Prevalence","CRDPREV","","","5"
"RI","Rhode Island","44","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,14.5,12.7,16.6,"14.5","12.7","16.6","%","Crude Prevalence","CRDPREV","","","5"
"RI","Rhode Island","44","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,22.5,20.1,25.1,"22.5","20.1","25.1","%","Crude Prevalence","CRDPREV","","","5"
"SC","South Carolina","45","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,3.6,2.7,4.6,"3.6","2.7","4.6","%","Crude Prevalence","CRDPREV","","","5"
"SC","South Carolina","45","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,16.2,14.6,17.9,"16.2","14.6","17.9","%","Crude Prevalence","CRDPREV","","","5"
"SC","South Carolina","45","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,24.7,22.9,26.5,"24.7","22.9","26.5","%","Crude Prevalence","CRDPREV","","","5"
"SD","South Dakota","46","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,2.4,1.7,3.5,"2.4","1.7","3.5","%","Crude Prevalence","CRDPREV","","","5"
"SD","South Dakota","46","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,12.5,9.2,16.9,"12.5","9.2","16.9","%","Crude Prevalence","CRDPREV","","","5"
"SD","South Dakota","46","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,17.1,13.6,21.4,"17.1","13.6","21.4","%","Crude Prevalence","CRDPREV","","","5"
"TN","Tennessee","47","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,4,3,5.2,"4.00","3.00","5.2","%","Crude Prevalence","CRDPREV","","","5"
"TN","Tennessee","47","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,20.6,18.3,23.1,"20.6","18.3","23.1","%","Crude Prevalence","CRDPREV","","","5"
"TN","Tennessee","47","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,27.5,24.6,30.5,"27.5","24.6","30.5","%","Crude Prevalence","CRDPREV","","","5"
"TX","Texas","48","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,5.1,4,6.6,"5.1","4.00","6.6","%","Crude Prevalence","CRDPREV","","","5"
"TX","Texas","48","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,19.2,17,21.7,"19.2","17.00","21.7","%","Crude Prevalence","CRDPREV","","","5"
"TX","Texas","48","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,28.4,25.9,31,"28.4","25.9","31.00","%","Crude Prevalence","CRDPREV","","","5"
"UT","Utah","49","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,2.5,2,3.1,"2.5","2.00","3.1","%","Crude Prevalence","CRDPREV","","","5"
"UT","Utah","49","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,12.6,11.1,14.2,"12.6","11.1","14.2","%","Crude Prevalence","CRDPREV","","","5"
"UT","Utah","49","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,22.5,20.5,24.7,"22.5","20.5","24.7","%","Crude Prevalence","CRDPREV","","","5"
"VT","Vermont","50","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,2.9,2,4.2,"2.9","2.00","4.2","%","Crude Prevalence","CRDPREV","","","5"
"VT","Vermont","50","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,8.8,7.6,10.2,"8.8","7.6","10.2","%","Crude Prevalence","CRDPREV","","","5"
"VT","Vermont","50","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,16.3,14.3,18.6,"16.3","14.3","18.6","%","Crude Prevalence","CRDPREV","","","5"
"VI","Virgin Islands","78","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,"null","null","null","","","","%","Crude Prevalence","CRDPREV","Data suppressed; denominator < 50 or relative standard error > 30%","****","5"
"VI","Virgin Islands","78","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,16.8,10.1,26.6,"16.8","10.1","26.6","%","Crude Prevalence","CRDPREV","","","5"
"VI","Virgin Islands","78","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,31.2,21.8,42.5,"31.2","21.8","42.5","%","Crude Prevalence","CRDPREV","","","5"
"VA","Virginia","51","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,3.4,2.6,4.4,"3.4","2.6","4.4","%","Crude Prevalence","CRDPREV","","","5"
"VA","Virginia","51","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,17.3,15.6,19.1,"17.3","15.6","19.1","%","Crude Prevalence","CRDPREV","","","5"
"VA","Virginia","51","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,25.5,23.6,27.5,"25.5","23.6","27.5","%","Crude Prevalence","CRDPREV","","","5"
"WA","Washington","53","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,3,2.6,3.5,"3.00","2.6","3.5","%","Crude Prevalence","CRDPREV","","","5"
"WA","Washington","53","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,13,12.1,14,"13.00","12.1","14.00","%","Crude Prevalence","CRDPREV","","","5"
"WA","Washington","53","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,19.3,18.2,20.4,"19.3","18.2","20.4","%","Crude Prevalence","CRDPREV","","","5"
"WV","West Virginia","54","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,5,3.8,6.4,"5.00","3.8","6.4","%","Crude Prevalence","CRDPREV","","","5"
"WV","West Virginia","54","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,22.3,20.2,24.7,"22.3","20.2","24.7","%","Crude Prevalence","CRDPREV","","","5"
"WV","West Virginia","54","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,29.9,27.4,32.4,"29.9","27.4","32.4","%","Crude Prevalence","CRDPREV","","","5"
"WI","Wisconsin","55","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,2.8,2.2,3.6,"2.8","2.2","3.6","%","Crude Prevalence","CRDPREV","","","5"
"WI","Wisconsin","55","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,13,11.7,14.3,"13.00","11.7","14.3","%","Crude Prevalence","CRDPREV","","","5"
"WI","Wisconsin","55","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,20.1,18.5,21.7,"20.1","18.5","21.7","%","Crude Prevalence","CRDPREV","","","5"
"WY","Wyoming","56","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 18-44","AGE1844",2022,2022,2.4,1.6,3.5,"2.4","1.6","3.5","%","Crude Prevalence","CRDPREV","","","5"
"WY","Wyoming","56","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age 45-64","AGE4564",2022,2022,11.8,10.1,13.8,"11.8","10.1","13.8","%","Crude Prevalence","CRDPREV","","","5"
"WY","Wyoming","56","DIA","BRFSS","https://www.cdc.gov/brfss","Diabetes among adults","DIA01","AGE","Age","Age >=65","AGE65P",2022,2022,19,16.9,21.3,"19.00","16.9","21.3","%","Crude Prevalence","CRDPREV","","","5"
